artifact_id,artifact_type,title,priority,lifecycle_status,execution_status,semantic_type_id,semantic_type,tags,parent_artifact_id,created_at,updated_at
542c2d25-8aaf-4a67-b106-f683b7448219,project,Command Center Design Integrity Scanner,3,sapling,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""command-center"", ""diagnostics"", ""for-cc"", ""medium"", ""seed""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-06 12:31:03.066184+00,2026-03-21 15:08:18.605366+00
46822dd5-f582-4623-bbfd-518e127f37b4,branch,Promotion Gate Check,3,,,,,"[""command-center"", ""design-integrity"", ""promotion-gate""]",542c2d25-8aaf-4a67-b106-f683b7448219,2026-03-06 12:52:26.373197+00,2026-03-06 12:52:26.373197+00
c99c1e85-d12e-4c57-9188-a5a76477a40e,branch,Design Integrity System Scan,3,,,,,"[""command-center"", ""design-integrity"", ""diagnostics""]",542c2d25-8aaf-4a67-b106-f683b7448219,2026-03-06 12:52:47.848062+00,2026-03-06 12:52:47.848062+00
ecee8e80-d5a4-4251-ae87-5bf23dacba00,branch,Readiness Classification Engine,3,,,,,"[""command-center"", ""execution-readiness"", ""classification""]",542c2d25-8aaf-4a67-b106-f683b7448219,2026-03-06 12:53:23.83499+00,2026-03-06 12:53:23.83499+00
4c02f865-55b6-47d7-8d48-f0288aed995a,limb,Daily Execution Signal,3,,,,,"[""command-center"", ""execution-readiness"", ""daily-signal"", ""for-q""]",ecee8e80-d5a4-4251-ae87-5bf23dacba00,2026-03-06 12:57:39.237889+00,2026-03-06 12:57:39.237889+00
dec0597b-8edc-4387-95e7-025960f3cedc,project,Qwrk Prime — Mother Tree,1,tree,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""for-q"", ""for-cc"", ""platform"", ""mother-tree""]",,2026-03-06 13:09:54.890244+00,2026-03-06 13:09:54.890244+00
297f9cf2-2de4-4909-a9e7-5ec0c4887018,project,Command Center,1,archive,,dd528b82-aad7-4c7b-b0fb-161550b42c9a,product,"[""command-center"", ""for-cc"", ""for-q"", ""product"", ""tree""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-06 13:15:53.750931+00,2026-03-06 13:22:57.536497+00
dd409298-4c64-4412-b0e0-2ace13a7283a,project,Platform,1,tree,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""platform"", ""branch"", ""for-q"", ""architecture""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-06 13:20:41.05598+00,2026-03-06 13:20:41.05598+00
285d2b59-223c-4916-a4fa-48f2234cf3ed,project,Qwrk Cognitive Architecture,1,tree,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""platform"", ""architecture"", ""cognition"", ""for-q""]",dd409298-4c64-4412-b0e0-2ace13a7283a,2026-03-06 13:21:02.501987+00,2026-03-06 16:36:32.662592+00
3ccc694d-7d84-4830-8d59-eee3184462fe,branch,Product,1,,,,,"[""for-q"", ""product"", ""branch""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-06 13:22:43.857408+00,2026-03-06 13:22:43.857408+00
b00fc252-fdf5-4200-99e4-073d50868112,limb,Command Center,1,,,,,"[""command-center"", ""for-cc"", ""for-q"", ""limb"", ""product"", ""system-component""]",dd409298-4c64-4412-b0e0-2ace13a7283a,2026-03-06 13:23:32.787235+00,2026-03-07 12:34:20.388619+00
fc849586-accc-46d1-8101-195f345327fd,project,Qwrk Memory Architecture — Registry vs RAG,1,tree,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""platform"", ""memory"", ""architecture"", ""registry"", ""rag"", ""for-q""]",285d2b59-223c-4916-a4fa-48f2234cf3ed,2026-03-06 13:31:42.899832+00,2026-03-06 13:31:42.899832+00
3df090e4-cd06-4675-bc61-5174d35b812d,limb,Mother Tree Architecture Snapshot — Epoch 2026-03,1,,,,,"[""architecture"", ""epoch-2026"", ""for-cmdctr"", ""for-q"", ""mother-tree"", ""snapshot"", ""system-baseline"", ""system-design""]",ae7b0467-0fb6-4fba-a10c-caa7a38de7f3,2026-03-06 13:35:52.293672+00,2026-03-07 12:30:43.037365+00
ae7b0467-0fb6-4fba-a10c-caa7a38de7f3,branch,Snapshots,1,,,,,"[""architecture"", ""branch"", ""for-cmdctr"", ""for-q"", ""mother-tree"", ""snapshot"", ""snapshots""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-06 13:51:32.133822+00,2026-03-06 13:57:07.402674+00
5aa105ba-c825-4547-91b2-faafd4617bdc,journal,Future Cleanup — Move Mother Tree Snapshot to Snapshots Branch,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-cc"", ""mother-tree"", ""snapshot"", ""cleanup""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-03-06 14:11:38.845121+00,2026-03-08 12:31:17.136852+00
c5d94c0a-4cad-4ce8-bac7-931af89d8fbe,journal,Registry vs RAG — Qwrk Memory Architecture Decision,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""platform"", ""cognition"", ""memory"", ""architecture"", ""rag"", ""registry"", ""for-q""]",fc849586-accc-46d1-8101-195f345327fd,2026-03-06 14:14:20.667563+00,2026-03-06 14:14:20.667563+00
109f1e96-3d4c-4581-be7a-25793d317208,snapshot,Decision — Introduce Qwrk Cognitive Layer,3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""architecture"", ""platform"", ""cognition"", ""decision""]",285d2b59-223c-4916-a4fa-48f2234cf3ed,2026-03-06 16:02:30.453412+00,2026-03-06 16:02:30.453412+00
02ca902b-c9c2-47ea-b587-311162a309df,snapshot,Kernel Certification — design_spine Persistence (DDL v2.7),3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""kernel"", ""certification"", ""schema"", ""architecture"", ""design-spine""]",dd409298-4c64-4412-b0e0-2ace13a7283a,2026-03-06 16:37:25.888895+00,2026-03-06 16:37:25.888895+00
8751fcc9-08f4-4e60-9b30-b5170b9ba462,snapshot,Cognitive Architecture Baseline — design_spine v1 (DDL v2.7),3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""for-q"", ""cognitive-architecture"", ""kernel"", ""baseline""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-06 16:51:44.63406+00,2026-03-08 12:30:57.056454+00
f81e1de0-b363-4167-9358-acd075092aef,twig,Twig Activation Test,3,pruned,,,,[],4c02f865-55b6-47d7-8d48-f0288aed995a,2026-03-06 19:42:38.706401+00,2026-03-06 20:24:09.123151+00
fd5786dd-f7cb-4e9c-bd2d-de6f2a701316,snapshot,Twig Lifecycle Governance Certified — T94,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""certification"", ""twig"", ""lifecycle-governance"", ""t94"", ""system-capability"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-06 20:41:06.148965+00,2026-03-08 12:30:57.056454+00
c3352b95-2225-4561-9f7a-67d5fbc9e50f,snapshot,Phase 3.1 Certification — Full Gateway Test Cycle Completed,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""phase-3-1"", ""gateway-cert"", ""kernel""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-06 20:52:38.39896+00,2026-03-08 12:30:57.056454+00
d6631115-dd40-422a-935a-9414c4d1a866,snapshot,Gateway Certification — T94 Full Regression Suite PASS,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""kernel-cert"", ""gateway-cert"", ""t94-cert""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-06 21:02:20.709566+00,2026-03-08 12:30:57.056454+00
d39f7423-916c-45e8-9798-12be8025131c,snapshot,Restart Directive — Address Supabase Security Issues First,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-cc"", ""high-priority"", ""first-item-next-build""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-03-06 23:36:57.600273+00,2026-03-08 12:31:07.430802+00
338ea0b6-d5d7-44c7-ab1c-29160c5701f4,snapshot,Restart Directive — Build CmdCtr Forest Scan Capability After Security Fix,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-cc"", ""high-priority"", ""cmdctr"", ""next-build-focus""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-03-06 23:40:30.457926+00,2026-03-08 12:31:07.430802+00
dba40fec-b8e5-4d08-93c5-0344de8c8e5b,snapshot,QSB Capability Added — Optional Auto-Paste Gateway Response to Chat,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""for-cc"", ""qsb"", ""cmdctr"", ""ui-capability""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-03-06 23:42:20.488183+00,2026-03-08 12:31:07.430802+00
8be22e4e-ca70-4d90-8ccc-eacb3397747b,journal,Inflection Point — Build Velocity Arrives,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""for-q"", ""build"", ""reflection"", ""inflection-point""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-03-06 23:47:36.16437+00,2026-03-08 12:31:17.136852+00
77a09ee4-65e5-4b53-b7d6-37b751022fbc,snapshot,"System Accomplishment Report — Feb 27 to Mar 6, 2026",3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""system-report"", ""accomplishment"", ""milestone"", ""documentation""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-06 23:54:01.784514+00,2026-03-08 12:30:57.056454+00
492b0470-1f6a-4ae7-acc1-f3e4f1d427a5,snapshot,QSB Upgrade — Auto-Dismiss Response Window After Auto-Paste,3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""for-q"", ""qsb"", ""ui-capability"", ""auto-paste""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 00:10:03.851055+00,2026-03-08 12:30:57.056454+00
f28d7612-2d45-4cb8-9451-de7b3146c93e,journal,Template — QSB Chrome Extension Installation Instructions,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""on-boarding"", ""qwrk beta"", ""qbeta"", ""template""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-03-07 00:13:34.045736+00,2026-03-08 12:31:17.136852+00
2b30a01c-1775-48b7-bbbc-af7978190fa1,snapshot,"Command Center — Active Surface, Deterministic Engine",3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""for-q"", ""command-center"", ""architecture"", ""deterministic""]",ae7b0467-0fb6-4fba-a10c-caa7a38de7f3,2026-03-07 11:55:30.349449+00,2026-03-07 11:55:30.349449+00
2bfa9cc8-28da-4ce5-bdab-b913252343b4,snapshot,Mobile Gateway Access — Phone Execution Surface,3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""for-q"", ""for-cc"", ""gateway"", ""mobile""]",ae7b0467-0fb6-4fba-a10c-caa7a38de7f3,2026-03-07 11:58:22.027451+00,2026-03-07 11:58:22.027451+00
f00020b6-767d-4fe6-a04e-1f64a02335a6,twig,Thin-Core Prompt + Instruction Director Boot Model,3,,,,,"[""platform"", ""prompt-architecture"", ""for-cc"", ""instruction-system""]",dd409298-4c64-4412-b0e0-2ace13a7283a,2026-03-07 11:59:32.088446+00,2026-03-07 12:30:36.003045+00
a05567e6-7191-4fc4-bba1-88b146d74670,snapshot,T80 Security Advisor Fixes — DDL v2.9 Deployed,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance-lock""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 12:08:54.864194+00,2026-03-08 12:30:57.056454+00
b7efb6e5-7b63-409e-995f-cdb4d7570e3c,twig,Twig — CmdCtr Forest Health Index,3,,,,,"[""cmdctr"", ""walk"", ""observability""]",b00fc252-fdf5-4200-99e4-073d50868112,2026-03-07 12:48:27.166808+00,2026-03-07 12:48:27.166808+00
dd5499c5-1528-40d0-82fa-7442cc307d29,twig,Twig — CmdCtr Time-to-Tree Analytics,3,,,,,"[""cmdctr"", ""walk"", ""analytics""]",b00fc252-fdf5-4200-99e4-073d50868112,2026-03-07 12:48:39.490529+00,2026-03-07 12:48:39.490529+00
245fdb3b-83ad-4a7b-97e3-cdc9e37a7203,twig,Twig — CmdCtr Artifact Gravity Mapping,3,,,,,"[""cmdctr"", ""walk"", ""structure""]",b00fc252-fdf5-4200-99e4-073d50868112,2026-03-07 12:48:49.166224+00,2026-03-07 12:48:49.166224+00
7a542d54-7594-4368-86b4-2587cb3cfa73,twig,Twig — CmdCtr Drift Radar,3,,,,,"[""cmdctr"", ""run"", ""signals""]",b00fc252-fdf5-4200-99e4-073d50868112,2026-03-07 12:48:58.873588+00,2026-03-07 12:48:58.873588+00
c144d441-4ec9-47d6-9548-fe02d3701194,snapshot,CmdCtr Phase-1 — Crawl Engine Operational,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""command-center"", ""milestone"", ""cmdctr"", ""phase-1"", ""observability"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 13:20:39.571134+00,2026-03-08 12:30:57.056454+00
a0110212-382a-4d2d-8b86-1cb07cce8b3b,snapshot,Semantic Type Retrofit — T69 Compliance Migration,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""semantic-types"", ""migration""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 13:36:43.913604+00,2026-03-08 12:30:57.056454+00
ccd68d45-8f72-4b21-949c-2f7194436f5d,snapshot,CmdCtr Phase 2 — Execution Awareness Activated,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""command-center"", ""cmdctr"", ""phase-2""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 13:50:56.638932+00,2026-03-08 12:30:57.056454+00
fbcf1fd6-83a5-441c-9ff9-501cb2ec7504,snapshot,CmdCtr — Observability Layer Fully Deployed,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""observability"", ""milestone"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 14:22:15.49563+00,2026-03-08 12:30:57.056454+00
1a293c85-5879-47c3-b559-18edddbfba43,snapshot,CmdCtr Session Context Baseline,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 14:22:42.983601+00,2026-03-08 12:30:57.056454+00
458d5ee3-e49f-4b24-b0f1-f16ec9ade0e8,snapshot,CmdCtr Session Context — 2026-03-07 Initial,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 14:25:11.829179+00,2026-03-08 12:30:57.056454+00
d6460fad-d70f-4502-a391-1ed0fde1705a,snapshot,CmdCtr — Operational Intelligence Baseline,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""cmdctr"", ""operations"", ""milestone"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 14:27:31.198856+00,2026-03-08 12:30:57.056454+00
45721910-75fa-46aa-b39d-77b51d2c9716,twig,Twig - CmdCtr Chief of Staff Evolution,3,proposed,,,,"[""architecture"", ""cmdctr"", ""for-cc"", ""phase3""]",285d2b59-223c-4916-a4fa-48f2234cf3ed,2026-03-07 14:53:42.617083+00,2026-03-07 14:54:19.407856+00
38e505f3-b409-4a00-9357-fc3b46237c0c,twig,Twig — CmdCtr Control Loop Architecture Insight,3,,,,,"[""cmdctr"", ""architecture"", ""control-loop"", ""for-q""]",,2026-03-07 15:04:05.346563+00,2026-03-07 15:04:05.346563+00
ea69cd93-ce1a-404f-8b87-f6bbc0b863bd,snapshot,Governance Snapshot — CmdCtr Phase 1 and Phase 2 Complete,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""command-center"", ""cmdctr"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 15:07:37.05163+00,2026-03-08 12:30:57.056454+00
216437db-1c28-4393-bb5a-fb4f8c46cc4b,snapshot,CmdCtr Q-Documentation Package — SI v2_5_40 + IP v1,2,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance-lock"", ""cmdctr""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 15:09:33.141189+00,2026-03-08 12:30:57.056454+00
36c6e7db-a4ce-48e9-9f8d-3b33e6d9c0bd,snapshot,Historical Concept Seeds — Pre CmdCtr Era,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""consolidation"", ""historical-seeds"", ""pre-cmdctr""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 15:18:34.245249+00,2026-03-08 12:30:57.056454+00
11abffb6-e0d0-4c38-9367-d507ec2afe19,snapshot,"CmdCtr Phase 3 — Telemetry, Crawl Queue, Workspace Isolation",2,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""cmdctr"", ""phase-3"", ""deployment-milestone""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 15:43:54.553613+00,2026-03-08 12:30:57.056454+00
4ae6eea4-59d9-4da2-af76-373a44340f78,twig,Twig - CmdCtr Phase 4 Scheduler Intelligence Option A,3,,,,,"[""cmdctr"", ""scheduler"", ""option-a""]",,2026-03-07 15:44:07.708878+00,2026-03-07 15:44:07.708878+00
437261ce-ff8f-4c5b-95d4-eab5b21242f9,twig,Intent Steering Layer (ISL),3,,,,,"[""intent-steering"", ""cmdctr"", ""trajectory"", ""product""]",3ccc694d-7d84-4830-8d59-eee3184462fe,2026-03-07 15:45:04.211216+00,2026-03-07 15:45:04.211216+00
ee9aa083-a537-4f67-be59-130a01388dba,snapshot,Qwrk Product Vision - Personal Life Assistant Philosophy,1,,,dd528b82-aad7-4c7b-b0fb-161550b42c9a,product,"[""for-q"", ""product-vision"", ""assistant"", ""design-principles""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 20:38:17.295185+00,2026-03-08 12:30:57.056454+00
79cb75b2-6081-48c8-8aa5-ec47aca927ef,snapshot,CmdCtr Session Context — 2026-03-07,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 21:14:28.681372+00,2026-03-08 12:30:57.056454+00
688a46a7-010f-4c0c-803d-96bb73811d09,snapshot,CmdCtr Session Context — 2026-03-07,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 21:19:17.883989+00,2026-03-08 12:30:57.056454+00
78fbd6c1-2540-443e-9efc-9e6dad50fb67,snapshot,CmdCtr Session Context — 2026-03-07,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 21:27:20.096539+00,2026-03-08 12:30:57.056454+00
6dab8af2-46b7-4d00-a368-e2678846c5a8,snapshot,CmdCtr Session Context — 2026-03-07,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 21:27:24.984013+00,2026-03-08 12:30:57.056454+00
9c369d77-6888-4c51-90ba-23417f6c4720,snapshot,CmdCtr Session Context — 2026-03-07,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""session-context"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 21:28:33.588283+00,2026-03-08 12:30:57.056454+00
e514f11f-4467-4f91-ba65-484bfdd5606b,snapshot,Capability Added — One Thing Execution Suggestion,3,,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"[""for-q"", ""capability"", ""one-thing"", ""execution""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-07 21:35:19.919911+00,2026-03-08 12:30:57.056454+00
93b4ca3e-e09b-4173-9e55-3aca00a7a55a,twig,One Thing — Intelligence Upgrade,3,,,,,"[""execution"", ""one-thing"", ""heuristics""]",,2026-03-07 21:37:48.979397+00,2026-03-07 21:37:48.979397+00
aba144fa-d030-4f1f-a7ce-f86d5dbd2cdf,snapshot,CmdCtr Session Context — 2026-03-08,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""for-q"", ""founding-forest"", ""session-context""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-03-08 12:21:30.99916+00,2026-03-08 23:40:17.119344+00
fd0120ca-4328-45ab-92d5-99f2e1837ea6,project,Historical Record,3,tree,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""archive"", ""founding-forest"", ""historical-record""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-08 12:26:20.847379+00,2026-03-08 23:40:17.119344+00
aa4aeb85-edb9-4787-a038-873259501d35,branch,Governance Record,3,,,,,"[""archive"", ""founding-forest"", ""governance"", ""historical-record""]",fd0120ca-4328-45ab-92d5-99f2e1837ea6,2026-03-08 12:28:04.953872+00,2026-03-08 23:40:17.119344+00
8a8a5066-213b-4334-ae14-5f8437e3d677,branch,Historical Snapshots,3,,,,,"[""archive"", ""founding-forest"", ""historical-record""]",fd0120ca-4328-45ab-92d5-99f2e1837ea6,2026-03-08 12:28:23.148734+00,2026-03-08 23:40:17.119344+00
3499f109-bb4d-40eb-b5d8-0b985e995b13,branch,Historical Journals,3,,,,,"[""archive"", ""founding-forest"", ""historical-record""]",fd0120ca-4328-45ab-92d5-99f2e1837ea6,2026-03-08 12:28:40.308652+00,2026-03-08 23:40:17.119344+00
306e3258-d882-4ef4-8439-d76ea696a6f1,branch,Historical Restarts,3,,,,,"[""archive"", ""founding-forest"", ""historical-restarts""]",fd0120ca-4328-45ab-92d5-99f2e1837ea6,2026-03-08 12:29:10.977903+00,2026-03-08 23:40:17.119344+00
2803b7af-094d-43bb-b05e-073199523c17,snapshot,Forest Cleanup — Historical Record Archive Established,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""forest-cleanup-2026"", ""founding-forest"", ""governance""]",,2026-03-08 12:34:24.021346+00,2026-03-08 23:40:17.119344+00
63483697-d0be-43d3-95c3-aa568b8cd54c,snapshot,Governance Milestone — Forest Cleanup and Topology Stabilization,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""cmdctr"", ""for-q"", ""forest-cleanup"", ""founding-forest""]",,2026-03-08 13:21:31.815856+00,2026-03-08 23:40:17.119344+00
fc17d6aa-19f8-4026-80fb-49bf2c31ad19,snapshot,CmdCtr Session Context — 2026-03-08,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""for-q"", ""founding-forest"", ""session-context""]",,2026-03-08 13:23:55.502043+00,2026-03-08 23:40:17.119344+00
8f170640-805d-46c7-8a5b-a1bf35815b12,twig,Twig — CmdCtr Forest Awareness Layer,3,,,,,"[""cmdctr"", ""founding-forest"", ""intelligence"", ""observability""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-08 13:43:04.955369+00,2026-03-08 23:40:17.119344+00
72ae1a96-a19e-42d2-8e00-c8b86092f4d4,twig,Twig — Forest Drift Detection,3,,,,,"[""cmdctr"", ""forest"", ""founding-forest"", ""governance""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-08 13:44:02.711984+00,2026-03-08 23:40:17.119344+00
d130a4ec-535e-4e24-a6cd-63d4d8800865,project,Idea Nursery — Experimental Seeds,3,tree,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""exploratory"", ""founding-forest"", ""incubation"", ""structural""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-03-08 13:50:06.581344+00,2026-03-08 23:40:17.119344+00
ad0b9799-787a-4291-af24-515e334b9aa5,snapshot,CmdCtr Session Context — 2026-03-08,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""for-q"", ""founding-forest"", ""session-context""]",,2026-03-08 13:59:40.32275+00,2026-03-08 23:40:17.119344+00
df986e59-9029-4d11-8dd9-9fac02486820,twig,Twig — Mobile Gateway Console Implementation (T107),2,active,,,,"[""execution"", ""founding-forest"", ""gateway"", ""mobile"", ""operator-surface""]",2bfa9cc8-28da-4ce5-bdab-b913252343b4,2026-03-08 14:16:11.64479+00,2026-03-08 23:40:17.119344+00
52281d18-0215-4c95-aff9-da7d5efeef3d,snapshot,CmdCtr Session Context — 2026-03-08,3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""cmdctr"", ""for-q"", ""founding-forest"", ""session-context""]",,2026-03-08 14:27:11.009285+00,2026-03-08 23:40:17.119344+00
e6be6f10-4194-43a3-97c9-9729317687ce,twig,Twig — Mobile CmdCtr Console Evolution (Walk),3,,,,,"[""cmdctr"", ""founding-forest"", ""mobile"", ""operator-surface"", ""walk""]",2bfa9cc8-28da-4ce5-bdab-b913252343b4,2026-03-08 14:28:25.447349+00,2026-03-08 23:40:17.119344+00
3af6c36f-ca4b-4e47-8cb9-b48c0afbedff,snapshot,First Beta User Onboarding Signal — Discovery Interview Engagement,3,,,dd528b82-aad7-4c7b-b0fb-161550b42c9a,product,"[""beta"", ""for-q"", ""founding-forest"", ""onboarding"", ""user-signal""]",,2026-03-08 15:58:00.926719+00,2026-03-08 23:40:17.119344+00
b9eb3888-778a-4c6a-ae48-8c8a979d163a,snapshot,First Beta User Conversion Moment — QSB Engine Room Realization,2,,,dd528b82-aad7-4c7b-b0fb-161550b42c9a,product,"[""beta"", ""conversion"", ""for-q"", ""founding-forest"", ""onboarding""]",,2026-03-08 18:02:28.86226+00,2026-03-08 23:40:17.119344+00
1163eefc-127a-4cc1-bcaa-6fc1ff79c510,twig,Qwrk Website Headline & Positioning Exploration,3,,,,,"[""beta"", ""founding-forest"", ""marketing"", ""positioning"", ""website""]",,2026-03-08 18:22:42.802237+00,2026-03-08 23:40:17.119344+00
bbf33255-bff5-4e81-b447-b3e2aa332ab6,snapshot,Governance Update — Twig Placement May Target Branches,2,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""founding-forest"", ""governance"", ""twig-model""]",,2026-03-08 22:24:25.267756+00,2026-03-08 23:40:17.119344+00
e083421d-88a5-4584-b9e7-631201dbdd8d,twig,Workspace = One Mother Tree Architecture Model,2,,,,,"[""architecture"", ""founding-forest"", ""mother-tree"", ""platform""]",612f6cb5-e016-4c18-baf6-8bf45c4d55e6,2026-03-08 22:24:49.564187+00,2026-03-08 23:40:17.119344+00
93246648-9165-4ff1-901a-72f2c95c88af,twig,Activation Pack — Capability Graduation Protocol,2,,,,,"[""activation-pack"", ""capability-release"", ""founding-forest"", ""platform""]",612f6cb5-e016-4c18-baf6-8bf45c4d55e6,2026-03-08 22:25:07.752824+00,2026-03-08 23:40:17.119344+00
57cc5372-8bc3-43cb-8373-48c6d6ff80b8,snapshot,Governance Update — Twig Promotion Uses Pruned Lifecycle State,2,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""founding-forest"", ""governance"", ""twig-lifecycle""]",,2026-03-08 22:29:00.543107+00,2026-03-08 23:40:17.119344+00
